epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
71,train,1900,130939.899999913,1149250939.9,3784236.6458973903,901213.1374049368,5037763.140043711,0.0,0.0,0.0,0,-56450.38726374092,-52.29250852344767,1:0.000000;6:2.512293,,10,4,1.6993361238534541,1.0,52.5116142785403,13.3956213053329,75.3594088153444,52.51134175255443,13.395426613164025,164.2794195720926,-13.218527772281272,-30.32665134778301,88.91992496503218,94.87459256420294,1
72,train,1900,130940.099999913,1149250940.1,3784237.1338523473,901212.3601397773,5037762.629601087,0.0,0.0,0.0,0,-56460.933887484454,-52.29948551878775,1:0.000000;6:2.504469,,10,4,1.6993295310591847,1.0,52.5116129774157,13.3955994301641,75.3554435960928,52.511336860175355,13.395413811482936,164.05369810108095,-12.602488800884018,-30.726286366723368,88.69816804403258,94.7116276506414,1
73,train,1900,130940.299999913,1149250940.3,3784236.8967763577,901212.1159974653,5037761.418448918,0.0,0.0,0.0,0,-56472.5000332994,-52.383124381730234,1:0.000000;6:2.474022,,10,3,1.767133820479343,1.0,52.5116118805965,13.3955773763174,75.351375533804,52.5113322839891,13.395411122356835,162.9178975597024,-11.287729813897176,-31.11346767624259,87.56643614465425,93.6127205793526,1
74,train,1900,130940.499999913,1149250940.5,3784236.963692006,901211.427611438,5037760.0668793935,0.0,0.0,0.0,0,-56483.801284395675,-52.44466881700316,1:0.000000;6:2.448473,,11,3,1.6993163743304875,1.0,52.511610508415,13.3955551326911,75.3472546987432,52.51132556506736,13.395401030811215,161.78802068252116,-10.462670097353362,-31.70844855126878,86.44067857290733,92.66544170962113,1
75,train,1900,130940.699999913,1149250940.6999998,3784236.7471347605,901210.4409610757,5037758.953836546,0.0,0.0,0.0,0,-56495.2018760854,-52.51168504623061,1:0.000000;6:2.422628,,11,3,1.69930982383304,1.0,52.5116092382697,13.395532670545,75.3431162692033,52.51132260967625,13.395387632990388,160.63752538524568,-9.84725115251751,-31.895977999232983,85.29432174888275,91.59390312892144,1
76,train,1900,130940.899999913,1149250940.9,3784236.21109551,901209.0866132138,5037757.83696727,0.0,0.0,0.0,0,-56506.439332096175,-52.56441762388016,1:0.000000;6:2.418135,,11,3,1.6993032523796228,1.0,52.5116077811683,13.3955100232256,75.338970622733,52.51132245682653,13.395370056918875,159.24300207942724,-9.502939311093773,-31.750834793951025,83.90394533331545,90.2124903112595,1
77,train,1900,130941.099999913,1149250941.1,3784235.841823923,901206.8450808646,5037757.422701197,0.0,0.0,0.0,0,-56517.02845834871,-52.56911282745164,1:0.000000;6:2.438630,,10,4,1.6992966827487466,1.0,52.5116063910044,13.3954872076625,75.3348059774024,52.51132645537257,13.395339200180283,158.37962211482227,-10.048888452686658,-31.151174771522257,83.04473214022906,89.2625530949169,1
78,train,1900,130941.299999913,1149250941.3,3784236.501561645,901205.8670196157,5037756.428482888,0.0,0.0,0.0,0,-56527.97932555741,-52.60007814778003,1:0.000000;6:2.425504,,11,3,1.699290035257463,1.0,52.5116050530076,13.395464250373,75.3306003683359,52.511318057274465,13.395322935329014,157.84343075938523,-9.594509980245192,-31.936819730524203,82.51274320388367,88.99644862179095,1
79,train,1900,130941.499999913,1149250941.5,3784236.78506297,901204.8362308049,5037755.651397093,0.0,0.0,0.0,0,-56539.053567440285,-52.63892282541142,1:0.000000;6:2.403548,,11,3,1.6992833835297116,1.0,52.5116037056579,13.3954411773846,75.3263365482164,52.511313543547054,13.395307198785135,157.24934448022395,-9.096406056130352,-32.28917154821798,81.92291969691831,88.5251375264449,1
80,train,1900,130941.699999913,1149250941.6999998,3784236.9426074447,901203.8250983127,5037754.95792838,0.0,0.0,0.0,0,-56549.805622888474,-52.65443917525627,1:0.000000;6:2.393092,,11,3,1.6992767158017583,1.0,52.5116022299934,13.3954179832444,75.3220140379036,52.51131032835395,13.395292173665242,156.6498053232208,-8.541774570823282,-32.482743863179536,81.32770283484618,87.99025974556922,1
81,train,1900,130941.899999913,1149250941.9,3784237.682161498,901202.5826101977,5037754.179622296,0.0,0.0,0.0,0,-56560.66070848905,-52.67696002601492,1:0.000000;6:2.368410,,11,3,1.6992700337949935,1.0,52.5116009157891,13.3953946578179,75.3176418160763,52.51130299426269,13.395271847753895,156.29490785486996,-8.338125007365196,-33.15263406401787,80.97717440747316,87.89723686805776,1
82,train,1900,130942.099999913,1149250942.1,3784237.69409404,901201.1042086994,5037753.785160559,0.0,0.0,0.0,0,-56571.50751712984,-52.69777222273887,1:0.000000;6:2.362209,,11,3,1.6992633251028055,1.0,52.5115994933217,13.3953712177836,75.3132312658864,52.5113031962827,13.395250624435528,155.7805319270119,-8.187621543107515,-32.97185905684088,80.46721016132875,87.34502016340019,1
83,train,1900,130942.299999913,1149250942.3,3784237.647719064,901199.7000572068,5037753.464561041,0.0,0.0,0.0,0,-56582.29331421398,-52.71412515585292,1:0.000000;6:2.352654,,11,3,1.6992565999991756,1.0,52.5115983428077,13.3953476748593,75.3087923460715,52.5113040840569,13.395230663925922,155.30071196518838,-7.944394637078931,-32.74503675314192,79.99183059652694,86.79886981002532,1
84,train,1900,130942.499999913,1149250942.5,3784237.5124189244,901198.2612140906,5037753.068637594,0.0,0.0,0.0,0,-56593.21167339117,-52.73888931247743,1:0.000000;6:2.333148,,11,3,1.6992498587032174,1.0,52.511597194262,13.3953239790949,75.3043510338754,52.511305234002634,13.395210509775831,154.70358550548553,-7.703937709896007,-32.48925851792771,79.3991470526507,86.1343550969713,1
85,train,1900,130942.699999913,1149250942.6999998,3784236.979509514,901196.6193973524,5037752.742369293,0.0,0.0,0.0,0,-56604.18098971491,-52.7660150139578,1:0.000000;6:2.322519,,11,3,1.6992431157168262,1.0,52.511595731711,13.395300135737,75.2999453270486,52.511309858187964,13.395188804107365,153.89770720340312,-7.558798701943536,-31.811924236999094,78.59767804443952,85.12772142759633,1
86,train,1900,130942.899999913,1149250942.9,3784236.671417352,901195.0594653343,5037752.360277415,0.0,0.0,0.0,0,-56615.13675586883,-52.79184983106078,1:0.000000;6:2.303705,,10,3,1.7278942870626541,1.0,52.5115942672423,13.3952761825642,75.2956026793099,52.511312482363564,13.39516750456826,153.19218250270933,-7.378630473000518,-31.35693778814654,77.89649845722768,84.29452062265767,1
87,train,1900,130943.099999913,1149250943.1,3784236.263592541,901193.4117001769,5037751.920871066,0.0,0.0,0.0,0,-56626.07919573411,-52.81612753711954,1:0.000000;6:2.287775,,10,3,1.7278819466253688,1.0,52.5115929476773,13.3952521291332,75.2913346426834,52.51131562995617,13.395145286845223,152.36975028552115,-7.253994677557616,-30.85982993587027,77.07833684396834,83.34278344934921,1
88,train,1900,130943.299999913,1149250943.3,3784236.727502626,901192.0161123822,5037751.497322022,0.0,0.0,0.0,0,-56636.66968468413,-52.818354319834945,1:0.000000;6:2.265582,,10,3,1.7278696055441254,1.0,52.5115915175827,13.3952279740412,75.2871375280029,52.51131240094839,13.395123707847338,152.11156481411308,-7.079092506697911,-31.060011456784448,76.82434771112092,83.16741106739573,1
89,train,1900,130943.499999913,1149250943.5,3784236.6238111746,901189.7754318563,5037751.554206984,0.0,0.0,0.0,0,-56647.05164745476,-52.807345378229755,1:0.000000;6:2.257997,,8,4,1.843955469084174,1.0,52.5115901187541,13.395203703002,75.2829938868302,52.51131713263201,13.39509195703658,151.77939245291054,-7.586926031200479,-30.377807535449048,76.496321695161,82.65627544326718,1
90,train,1900,130943.699999913,1149250943.6999998,3784236.606087012,901188.31900625,5037751.316067539,0.0,0.0,0.0,0,-56657.87711860062,-52.823691021519906,1:0.000000;6:2.239546,,9,3,1.84394749799474,1.0,52.5115887776225,13.3951793016795,75.2788830753258,52.51131835898169,13.395071149745654,151.37459711916745,-7.342910720057658,-30.092097452564914,76.09563881346035,82.15837701273082,1
91,train,1900,130943.899999913,1149250943.9,3784236.418644032,901186.7752789049,5037751.010222906,0.0,0.0,0.0,0,-56668.712962668455,-52.840201309338305,1:0.000000;6:2.222530,,10,3,1.7278323994455822,1.0,52.5115875361761,13.3951547445627,75.2747853538631,52.511320536498225,13.395049670686227,150.8032892923802,-7.1339268695341875,-29.711633960973295,75.5284307292905,81.475259764176,1
92,train,1900,130944.099999913,1149250944.1,3784236.079475297,901185.440060663,5037750.756492973,0.0,0.0,0.0,0,-56679.43518767171,-52.849549363465655,1:0.000000;6:2.206977,,10,3,1.7278199982350348,1.0,52.5115859671102,13.3951300769445,75.2706887721253,52.511323707046365,13.395031696861423,150.21290250774473,-6.679454744718518,-29.184209160955998,74.94214345411177,80.70104116759485,1
93,train,1900,130944.299999913,1149250944.3,3784235.794831613,901183.898154985,5037750.464409276,0.0,0.0,0.0,0,-56690.20476585972,-52.86138851950328,1:0.000000;6:2.194726,,10,3,1.7278075879246009,1.0,52.5115844359735,13.3951052502228,75.266599278229,52.511326631037825,13.395010575550685,149.59522359911352,-6.427877117052137,-28.688441524332575,74.3285565462842,79.93171210215093,1
94,train,1900,130944.499999913,1149250944.5,3784234.539376345,901181.70827151,5037750.56680377,0.0,0.0,0.0,0,-56700.942970116404,-52.87063923881359,1:0.000000;6:2.197834,,10,2,1.8439156439407154,1.0,52.5115824980478,13.3950803203578,75.2625426156113,52.51133951686069,13.394983482463601,148.6244269348681,-6.574744793881191,-27.03885552925738,73.3618236043563,78.46199169020252,1
95,train,1900,130944.699999913,1149250944.6999998,3784234.476392446,901179.8427299873,5037750.612504642,0.0,0.0,0.0,0,-56711.324255661224,-52.85962641221743,1:0.000000;6:2.193080,,11,2,1.7277827468817,1.0,52.5115805803303,13.3950553355392,75.2585550196896,52.51134328530076,13.394956967722045,148.3603756679222,-6.67861705387708,-26.40610071013155,73.1017624771952,78.0112412267502,1
96,train,1900,130944.899999913,1149250944.9,3784233.7902339795,901177.8657943981,5037750.661285646,0.0,0.0,0.0,0,-56722.08399328592,-52.870182885889626,1:0.000000;6:2.189074,,10,2,1.8438996236269387,1.0,52.5115786364689,13.3950303077065,75.2546730736577,52.51135157722337,13.394930983239355,147.71411417145282,-6.743566213304387,-25.267063722512198,72.45938747407682,77.03416792274136,1
97,train,1900,130945.099999913,1149250945.1,3784233.2897899686,901175.8947156068,5037750.682211297,0.0,0.0,0.0,0,-56732.837223191695,-52.88017028708246,1:0.000000;6:2.185647,,11,2,1.8038190737008792,1.0,52.5115763084507,13.3950051898816,75.2509246294611,52.51135841891802,13.394904448984118,147.15652841329575,-6.8397321154331365,-24.246659244196323,71.90555402001294,76.1911485596592,1
98,train,1900,130945.299999913,1149250945.3,3784233.577704234,901174.5140377671,5037750.188698072,0.0,0.0,0.0,0,-56743.764233714974,-52.8999590573472,1:0.000000;6:2.170722,,11,3,1.699154242853065,1.0,52.511573555599,13.3949799464555,75.2473140926569,52.511356003383746,13.394883684099495,146.74073583446443,-6.535664636824224,-24.20912151589214,71.49337243949215,75.76343959713155,1
99,train,1900,130945.499999913,1149250945.5,3784233.6331831687,901173.0858093894,5037749.552372006,0.0,0.0,0.0,0,-56754.75253491659,-52.92269646079772,1:0.000000;6:2.152784,,8,3,2.2158933534408725,1.0,52.5115706609646,13.3949546066103,75.2438151249527,52.511354497610824,13.394863030992978,146.06730826944113,-6.2174613832432115,-24.054567414276313,70.82344474428562,75.0549089999246,1
100,train,1900,130945.699999913,1149250945.6999998,3784233.834726608,901171.5326219341,5037748.937791467,0.0,0.0,0.0,0,-56765.69363919273,-52.942431932914296,1:0.000000;6:2.134016,,10,3,1.7277204015631793,1.0,52.5115675936811,13.3949291705809,75.2403809078315,52.51135230400239,13.3948400890733,145.47999484278262,-6.048125323458306,-23.957343197652442,70.23956606203441,74.4589199062225,1
101,train,1900,130945.899999913,1149250945.9,3784234.001446219,901169.9300664472,5037748.361320516,0.0,0.0,0.0,0,-56776.58299761899,-52.958909305747376,1:0.000000;6:2.117885,,10,3,1.727707923547744,1.0,52.5115643710187,13.3949036364477,75.236950032179,52.511350641919016,13.394816558622303,144.89534302055836,-5.912086433811943,-23.783680580328987,69.6583458936526,73.84376331544681,1
102,train,1900,130946.099999913,1149250946.1,3784234.83836848,901168.740334315,5037747.856734811,0.0,0.0,0.0,0,-56787.33092999714,-52.967588941623006,1:0.000000;6:2.105085,,10,3,1.7276954338536445,1.0,52.5115609872199,13.3948780448237,75.2334522547519,52.51134404221455,13.394796656374915,144.8227266194299,-5.525811058893673,-24.14154536241944,69.58922627295907,73.86480361859391,1
103,train,1900,130946.299999913,1149250946.3,3784234.257822538,901167.0813869985,5037747.575954818,0.0,0.0,0.0,0,-56798.269729998996,-52.98554376162557,1:0.000000;6:2.111932,,11,2,1.7276829004349223,1.0,52.5115577231118,13.3948524685741,75.2298109022,52.511349273845255,13.394774867647854,144.02233057748526,-5.268658614384707,-23.196140514616168,68.79247530868611,72.78890270820776,1
104,train,1900,130946.499999913,1149250946.5,3784234.163249023,901165.1359890432,5037746.916931755,0.0,0.0,0.0,0,-56809.022418666136,-52.993569147150296,1:0.000000;6:2.111325,,10,3,1.727670394611987,1.0,52.5115552774262,13.3948284460812,75.225949343871,52.51134953903322,13.394747316447802,143.1691418774426,-5.508236859363434,-22.894472356964098,67.94314905496405,71.90805964081986,1
105,train,1900,130946.699999913,1149250946.6999998,3784234.8901573853,901163.1885461753,5037746.303713574,0.0,0.0,0.0,0,-56819.8023167248,-53.003046054263834,1:0.000000;6:2.109740,,10,3,1.7276578939212974,1.0,52.5115519762477,13.3948029576531,75.2217973838572,52.51134435990693,13.394716933007782,142.83836757577956,-5.8405804819915605,-23.10344793981664,67.61652566234619,71.69293012369602,1
106,train,1900,130946.899999913,1149250946.9,3784235.8850071887,901161.7535504685,5037745.652574814,0.0,0.0,0.0,0,-56830.40646053702,-53.003618820371784,1:0.000000;6:2.093585,,10,3,1.7276453471037403,1.0,52.5115489629266,13.3947775422681,75.2172932431084,52.51133626833315,13.394692977750205,142.70838826801628,-5.7414471346049005,-23.668553187576695,67.49104851602752,71.75100176990834,1
107,train,1900,130947.099999913,1149250947.1,3784236.9570653555,901160.420767606,5037744.997215762,0.0,0.0,0.0,0,-56840.890547028066,-52.9981510408583,1:0.000000;6:2.073295,,10,3,1.7276327817039272,1.0,52.5115460272385,13.3947521846968,75.2123864796063,52.5113274492804,13.394670223580844,142.63518270477653,-5.564692082027307,-24.323251200518342,67.422747407415,71.89167695147596,1
108,train,1900,130947.299999913,1149250947.3,3784237.908555299,901159.0061427634,5037744.442110273,0.0,0.0,0.0,0,-56851.38139826821,-52.99305831454238,1:0.000000;6:2.056257,,11,3,1.6990845802887482,1.0,52.5115430477146,13.3947268392845,75.2070402735331,52.51132015003324,13.394646708160343,142.55860520899296,-5.440446917473956,-24.8039478323164,67.35151437167153,71.97958584826397,1
109,train,1900,130947.499999913,1149250947.5,3784239.1707062856,901157.972914093,5037744.0416138,0.0,0.0,0.0,0,-56861.93058158741,-52.99110211382365,1:0.000000;6:2.038038,,11,3,1.6990775245991157,1.0,52.5115404529429,13.3947014676995,75.2012316156216,52.511310911468414,13.394627597454232,142.84240505471826,-5.015370176068586,-25.543267621866153,67.64112030632992,72.47712477120399,1
110,train,1900,130947.699999913,1149250947.6999998,3784239.659638146,901156.5522112155,5037743.6957154535,0.0,0.0,0.0,0,-56872.65388757757,-52.99752451099007,1:0.000000;6:2.028078,,9,3,1.762373725803878,1.0,52.511537782476,13.3946760947985,75.1949514605833,52.511307974966996,13.394605573217103,142.6571146612987,-4.78801509534132,-25.572871292286134,67.46211012204085,72.30513907602568,1
111,train,1900,130947.899999913,1149250947.9,3784240.536132189,901155.1879952695,5037743.208631751,0.0,0.0,0.0,0,-56883.23490477002,-52.99703492143389,1:0.000000;6:2.009387,,10,3,1.7275823712560887,1.0,52.5115350334522,13.3946506807706,75.1882054080217,52.51130148467056,13.39458303596797,142.5972177227959,-4.5926987789428395,-25.989198308159907,67.40895769545999,72.39129014158596,1
112,train,1900,130948.099999913,1149250948.1,3784240.244090565,901153.0628929014,5037742.6827314105,0.0,0.0,0.0,0,-56894.049761866525,-53.007738620842794,1:0.000000;6:1.988397,,10,3,1.7275697466878235,1.0,52.5115325310261,13.3946252398919,75.1810179192722,52.511304144449106,13.394553583700002,141.70741531904787,-4.865048408346105,-25.414746753312272,66.52634489562317,71.38159856519013,1
113,train,1900,130948.299999913,1149250948.3,3784240.0144330026,901151.0633663086,5037742.317579922,0.0,0.0,0.0,0,-56904.93094469765,-53.02141077785421,1:0.000000;6:1.972387,,10,3,1.7275571638798783,1.0,52.5115301880905,13.3945997195356,75.1734327530862,52.51130704322818,13.39452571783148,140.99980242922902,-5.024294478601075,-24.831448332830707,65.82631934637214,70.53331609958737,1
114,train,1900,130948.499999913,1149250948.5,3784239.9164329125,901149.1568791183,5037742.16673582,0.0,0.0,0.0,0,-56915.73845302933,-53.03138724507773,1:0.000000;6:1.954439,,10,3,1.7275445543006933,1.0,52.5115279562373,13.3945741404617,75.1655152828336,52.51131004715772,13.394498735819864,140.55330235604197,-5.1195452569123105,-24.2488112000209,65.38773891182359,69.92689745907965,1
115,train,1900,130948.699999913,1149250948.6999998,3784240.0138240797,901147.4451820051,5037741.918533714,0.0,0.0,0.0,0,-56926.47316931625,-53.03780918936957,1:0.000000;6:1.932931,,10,3,1.7275319106294507,1.0,52.511525876262,13.3945484627017,75.1573469767693,52.51131084153103,13.394473878107002,140.17269578762352,-5.063868338832581,-23.928953745931928,65.01530190160508,69.46385442289274,1
116,train,1900,130948.899999913,1149250948.9,3784239.494591953,901145.4500688425,5037741.772744423,0.0,0.0,0.0,0,-56937.364740431134,-53.0511462409122,1:0.000000;6:1.927132,,9,3,1.762324925895793,1.0,52.5115239324314,13.394522731921,75.149015724553,52.51131694136155,13.39444706347102,139.46832234039903,-5.137454649777416,-23.033856581006948,64.3192629448847,68.5121855953095,1
117,train,1900,130949.099999913,1149250949.1,3784239.1659746394,901143.5727830675,5037741.574951135,0.0,0.0,0.0,0,-56948.21455785808,-53.06242573604658,1:0.000000;6:1.915206,,9,3,1.796362582783131,1.0,52.5115217139262,13.3944969352087,75.140613438331,52.51132123994353,13.394421286696929,138.8521510353312,-5.136099963327946,-22.30863633726998,63.71149650520228,67.69940594269836,1
