epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
71,train,1900,130939.899999913,1149250939.9,3784190.8305239663,901240.2926578838,5037743.49938241,0.0,0.0,0.0,0,-56470.09518717824,-52.60591595075683,1:0.000000;6:7.296983,,11,3,1.699339538604018,1.0,52.5116142785403,13.3956213053329,75.3594088153444,52.51150727272471,13.395972031423657,125.39912178367376,23.81213882173255,-11.90746803494293,50.03965749386711,56.681329133782505,1
72,train,1900,130940.099999913,1149250940.1,3784190.8648756403,901238.8459499778,5037743.000204288,0.0,0.0,0.0,0,-56481.07401139345,-52.64091059737271,1:0.000000;6:7.219974,,11,3,1.6993329823550198,1.0,52.5116129774157,13.3955994301641,75.3554435960928,52.511506694311386,13.395951185571601,124.81938723288476,23.88202122882644,-11.827043855080873,49.46388805115191,56.186351772125334,1
73,train,1900,130940.299999913,1149250940.3,3784191.0451095086,901237.121740053,5037742.177687811,0.0,0.0,0.0,0,-56492.31366431459,-52.694257933069224,1:0.000000;6:7.140395,,10,3,1.7671374097376682,1.0,52.5116118805965,13.3955773763174,75.351375533804,52.511503794028826,13.395925865824129,124.03033267706633,23.66028535949333,-12.027731450923053,48.678902006478936,55.44466545759436,1
74,train,1900,130940.499999913,1149250940.5,3784191.5078722476,901235.6631921135,5037741.285191291,0.0,0.0,0.0,0,-56503.091047080336,-52.712078831923705,1:0.000000;6:7.074666,,11,3,1.6993197968590266,1.0,52.511610508415,13.3955551326911,75.3472546987432,52.5114981123822,13.395903388425937,123.39047888759524,23.644414373965212,-12.50728416795744,48.04316818776209,54.98760312891813,1
75,train,1900,130940.699999913,1149250940.6999998,3784192.1799929505,901234.3427634774,5037740.894402973,0.0,0.0,0.0,0,-56513.51963878316,-52.70437534280059,1:0.000000;6:6.995366,,11,3,1.6993131924065235,1.0,52.5116092382697,13.395532670545,75.3431162692033,52.51149349426666,13.39588217561813,123.29214251972735,23.729238853380465,-12.879843019553682,47.9489691939786,55.02790909651425,1
76,train,1900,130940.899999913,1149250940.9,3784193.651278867,901233.0388760205,5037740.072558278,0.0,0.0,0.0,0,-56523.757475012586,-52.683408888207126,1:0.000000;6:6.902351,,11,3,1.699306523687038,1.0,52.5116077811683,13.3955100232256,75.338970622733,52.51148094790978,13.395858472786523,123.32724710833281,23.657582951585063,-14.113846942374177,47.988217081315895,55.333090328187815,1
77,train,1900,130941.099999913,1149250941.1,3784195.482853078,901231.7663865115,5037739.194860708,0.0,0.0,0.0,0,-56533.87317936328,-52.65438920589743,1:0.000000;6:6.819168,,11,3,1.699299849517201,1.0,52.5116063910044,13.3954872076625,75.3348059774024,52.51146554507658,13.395833990415584,123.53576823044568,23.54442594640972,-15.673166659499351,48.200899626072946,55.886625153476324,1
78,train,1900,130941.299999913,1149250941.3,3784196.393638781,901230.6552327935,5037738.384727815,0.0,0.0,0.0,0,-56544.26371374298,-52.64488603244112,1:0.000000;6:6.771681,,11,3,1.699293154208396,1.0,52.5116050530076,13.395464250373,75.3306003683359,52.51145663227686,13.395814961744094,123.27550160791725,23.811158906072897,-16.51608274736023,47.94483549576489,56.02195577167814,1
79,train,1900,130941.499999913,1149250941.5,3784197.083172565,901228.9970950941,5037737.5820521,0.0,0.0,0.0,0,-56555.085768445955,-52.66505072973376,1:0.000000;6:6.736611,,11,3,1.6992864768218845,1.0,52.5116037056579,13.3954411773846,75.3263365482164,52.51145019856818,13.39578885080348,122.81303731352091,23.604902254893737,-17.08208846643756,47.486634294615705,55.71328022535434,1
80,train,1900,130941.699999913,1149250941.6999998,3784197.474466176,901227.5201883706,5037737.371199288,0.0,0.0,0.0,0,-56565.75905328077,-52.674767009005784,1:0.000000;6:6.690660,,11,3,1.6992797968332631,1.0,52.5116022299934,13.3954179832444,75.3220140379036,52.51144877097576,13.395766354261022,122.66915205772966,23.652265115975865,-17.076738424983777,47.34707139130866,55.61285651434752,1
81,train,1900,130941.899999913,1149250941.9,3784197.9526906614,901225.9098645968,5037737.262006281,0.0,0.0,0.0,0,-56576.50841122258,-52.68943327177424,1:0.000000;6:6.629514,,11,3,1.6992730644741072,1.0,52.5116009157891,13.3953946578179,75.3176418160763,52.511447516776585,13.395741649465261,122.63858704641461,23.55861492267763,-17.07006147012234,47.32087896392987,55.54872565223855,1
82,train,1900,130942.099999913,1149250942.1,3784197.7939429274,901224.0977281013,5037737.379477671,0.0,0.0,0.0,0,-56587.244783103764,-52.702674713338,1:0.000000;6:6.585902,,11,3,1.699266308274081,1.0,52.5115994933217,13.3953712177836,75.3132312658864,52.51145225397237,13.395716226617996,122.3823037231341,23.42399056681934,-16.384619122190884,47.06900848113339,55.06932573811587,1
83,train,1900,130942.299999913,1149250942.3,3784197.7176115927,901222.3158810097,5037737.38483696,0.0,0.0,0.0,0,-56597.98133065499,-52.7156533573352,1:0.000000;6:6.532094,,11,3,1.699259545793056,1.0,52.5115983428077,13.3953476748593,75.3087923460715,52.51145575628746,13.395690956524145,122.09012768696994,23.306723395638507,-15.866855919153043,46.781273104651845,54.620948229520764,1
84,train,1900,130942.499999913,1149250942.5,3784197.7115476504,901220.4781667035,5037737.343766465,0.0,0.0,0.0,0,-56608.77947828048,-52.73229487493059,1:0.000000;6:6.473629,,11,3,1.6992527779845414,1.0,52.511597194262,13.3953239790949,75.3043510338754,52.51145860954651,13.395664646176774,121.7948355562985,23.129206652625285,-15.42153848895368,46.49042402487768,54.16773556056271,1
85,train,1900,130942.699999913,1149250942.6999998,3784197.784955565,901218.7451120971,5037737.03519503,0.0,0.0,0.0,0,-56619.57477506615,-52.74834679155692,1:0.000000;6:6.410530,,11,3,1.6992459997736036,1.0,52.511595731711,13.395300135737,75.2999453270486,52.511459275647994,13.395639564222144,121.34909624699503,23.04511157126874,-15.184663125516362,46.04909129377084,53.685845160057625,1
86,train,1900,130942.899999913,1149250942.9,3784198.1900541945,901217.0315110306,5037736.5414408995,0.0,0.0,0.0,0,-56630.44668600653,-52.76891458393803,1:0.000000;6:6.334825,,10,3,1.7278971391866784,1.0,52.5115942672423,13.3952761825642,75.2956026793099,52.51145659604418,13.395613629172157,120.9555382207036,22.91055425297731,-15.319882032361495,45.65987607586908,53.333071962224444,1
87,train,1900,130943.099999913,1149250943.1,3784197.783249564,901215.5788064082,5037736.4456514735,0.0,0.0,0.0,0,-56640.849165949105,-52.75965906867389,1:0.000000;6:6.284151,,10,3,1.7278847809865228,1.0,52.5115929476773,13.3952521291332,75.2913346426834,52.511461293743224,13.39559420273032,120.43385812174529,23.224694056086815,-14.650283258550523,45.142464453458146,52.83804794356366,1
88,train,1900,130943.299999913,1149250943.3,3784197.4135330864,901213.985795803,5037736.674560798,0.0,0.0,0.0,0,-56651.30353148985,-52.75377624948261,1:0.000000;6:6.244634,,10,3,1.7278724090792241,1.0,52.5115915175827,13.3952279740412,75.2871375280029,52.511467741782155,13.395572639399475,120.17199390660971,23.400654319641088,-13.773609835572788,44.88479866532198,52.459013541205806,1
89,train,1900,130943.499999913,1149250943.5,3784197.0841227043,901211.904632892,5037737.048930518,0.0,0.0,0.0,0,-56661.68281153211,-52.743433151829684,1:0.000000;6:6.209416,,9,3,1.843958625034681,1.0,52.5115901187541,13.395203703002,75.2829938868302,52.51147551217672,13.395543944198705,119.98058465030044,23.10027624044793,-12.75326753794684,44.69753626596007,51.90508976513062,1
90,train,1900,130943.699999913,1149250943.6999998,3784197.184160816,901210.1883347218,5037736.684060345,0.0,0.0,0.0,0,-56672.66235053498,-52.769305598100274,1:0.000000;6:6.168467,,9,3,1.8439506341711653,1.0,52.5115887776225,13.3951793016795,75.2788830753258,52.51147565794669,13.395519011436772,119.50830475334078,23.064193004315626,-12.58780563861659,44.229367639493674,51.4455713499753,1
91,train,1900,130943.899999913,1149250943.9,3784197.2730911514,901208.6187136796,5037736.59020108,0.0,0.0,0.0,0,-56683.14068666667,-52.764968449777506,1:0.000000;6:6.122111,,10,3,1.7278351667442287,1.0,52.5115875361761,13.3951547445627,75.2747853538631,52.511477120659855,13.395496218188399,119.26517031155527,23.183947117422395,-12.286888063859752,43.990331073658176,51.221208988145854,1
92,train,1900,130944.099999913,1149250944.1,3784197.8789868224,901206.7960440562,5037736.15473975,0.0,0.0,0.0,0,-56693.92269524633,-52.778571870030035,1:0.000000;6:6.067024,,10,3,1.7278227361225889,1.0,52.5115859671102,13.3951300769445,75.2706887721253,52.511473547181076,13.395468035195822,119.02137147821486,22.945275926401397,-12.509938028408179,43.75062924815402,50.961767987607516,1
93,train,1900,130944.299999913,1149250944.3,3784197.9011724675,901205.2423610011,5037736.134442718,0.0,0.0,0.0,0,-56704.29433518867,-52.767992011559535,1:0.000000;6:6.027809,,10,3,1.7278103060992382,1.0,52.5115844359735,13.3951052502228,75.266599278229,52.511475848854055,13.395445698054896,118.79933899827302,23.114301059246625,-12.083425094690906,43.532686475367676,50.74815136770162,1
94,train,1900,130944.499999913,1149250944.5,3784197.4017422237,901203.8367426695,5037736.257560793,0.0,0.0,0.0,0,-56714.85667409767,-52.76842901487215,1:0.000000;6:6.006009,,9,3,1.8439186900891809,1.0,52.5115824980478,13.3950803203578,75.2625426156113,52.51148230848237,13.395427262288385,118.40315952617675,23.555205246303473,-11.148949848961802,43.14056375959176,50.40094263429554,1
95,train,1900,130944.699999913,1149250944.6999998,3784197.259314941,901202.3831381714,5037736.442834561,0.0,0.0,0.0,0,-56725.14820979657,-52.75358933383838,1:0.000000;6:5.979180,,10,3,1.7277853952634343,1.0,52.5115805803303,13.3950553355392,75.2585550196896,52.51148671096304,13.395406920779703,118.26089540310204,23.87045427412548,-10.445642017809696,43.00228725433827,50.28028175658894,1
96,train,1900,130944.899999913,1149250944.9,3784196.9076928883,901200.8053297822,5037736.591786081,0.0,0.0,0.0,0,-56735.6442523638,-52.75045807244656,1:0.000000;6:5.958154,,9,3,1.8439026249419164,1.0,52.5115786364689,13.3950303077065,75.2546730736577,52.511492571044755,13.395385513471714,117.9484460093081,24.116261029404093,-9.577224463116966,42.6937202455114,49.960694779569174,1
97,train,1900,130945.099999913,1149250945.1,3784196.677035927,901199.2399752192,5037736.7751443125,0.0,0.0,0.0,0,-56746.06244861116,-52.743116255415956,1:0.000000;6:5.934282,,10,3,1.8038220535501317,1.0,52.5115763084507,13.3950051898816,75.2509246294611,52.51149775965033,13.3953638718359,117.73667058628052,24.35226896157416,-8.740779806512315,42.48569357383107,49.744028723579,1
98,train,1900,130945.299999913,1149250945.3,3784197.308463183,901197.4082670887,5037737.020387845,0.0,0.0,0.0,0,-56756.176453086366,-52.71946941211503,1:0.000000;6:5.888426,,11,3,1.699156840277307,1.0,52.511573555599,13.3949799464555,75.2473140926569,52.511497746848384,13.395335472204161,118.04683837946504,24.137983450040796,-8.435870987628501,42.79947312830862,49.855802715583344,1
99,train,1900,130945.499999913,1149250945.5,3784197.372555609,901195.5251226984,5037736.986242836,0.0,0.0,0.0,0,-56766.82253575566,-52.72502962372121,1:0.000000;6:5.855493,,8,3,2.2158975854202736,1.0,52.5115706609646,13.3949546066103,75.2438151249527,52.511500226314574,13.39530827145592,117.79217880126089,24.011637418836017,-7.83784615613326,42.548313756652036,49.48079998782723,1
100,train,1900,130945.699999913,1149250945.6999998,3784197.526110067,901193.8669536858,5037737.171289209,0.0,0.0,0.0,0,-56777.19064923425,-52.71563781161002,1:0.000000;6:5.814440,,10,3,1.7277228614299407,1.0,52.5115675936811,13.3949291705809,75.2403809078315,52.51150291237229,13.395283988930053,117.79612839780748,24.089951661383058,-7.197619103310419,42.555698029963565,49.4279164705691,1
101,train,1900,130945.899999913,1149250945.9,3784197.5054701315,901192.235059339,5037737.308206426,0.0,0.0,0.0,0,-56787.54207769205,-52.70548158852075,1:0.000000;6:5.778456,,10,3,1.727710315399913,1.0,52.5115643710187,13.3949036364477,75.236950032179,52.51150650009813,13.395260677256873,117.66246273647994,24.240840346379855,-6.4397643024649405,42.425463484448834,49.28497597483721,1
102,train,1900,130946.099999913,1149250946.1,3784198.646824199,901190.8723975262,5037737.535161406,0.0,0.0,0.0,0,-56797.21653493768,-52.66022787298332,1:0.000000;6:5.711869,,10,3,1.7276977705119931,1.0,52.5115609872199,13.3948780448237,75.2334522547519,52.5115020753153,13.395237258240446,118.3261530995369,24.388351808885705,-6.555604019939324,43.09265094642711,49.94741448374309,1
103,train,1900,130946.299999913,1149250946.3,3784198.3248144477,901189.2673453559,5037738.052759505,0.0,0.0,0.0,0,-56807.39050083026,-52.64149063026891,1:0.000000;6:5.695119,,10,3,1.7276851614247641,1.0,52.5115577231118,13.3948524685741,75.2298109022,52.51150979114789,13.395215359497106,118.31990920938551,24.638027221029855,-5.333764671289984,43.09004859075576,49.922276775670014,1
104,train,1900,130946.499999913,1149250946.5,3784198.441071279,901187.5107139308,5037738.319733951,0.0,0.0,0.0,0,-56817.82602382988,-52.636695142007675,1:0.000000;6:5.672714,,10,3,1.72767257518955,1.0,52.5115552774262,13.3948284460812,75.225949343871,52.51151334662836,13.395189793439599,118.35290406737477,24.53322697123116,-4.665960764344376,43.12690593328391,49.8355338172941,1
105,train,1900,130946.699999913,1149250946.6999998,3784199.3116972856,901185.99006385,5037738.525080521,0.0,0.0,0.0,0,-56827.902381325715,-52.613841569305656,1:0.000000;6:5.630220,,10,3,1.7276599843554248,1.0,52.5115519762477,13.3948029576531,75.2217973838572,52.51151094254091,13.395165034522174,118.81689142249525,24.582759311990706,-4.566133347183374,43.59504512960825,50.25623930407155,1
106,train,1900,130946.899999913,1149250946.9,3784200.14929138,901184.4820883148,5037738.398628418,0.0,0.0,0.0,0,-56838.244866113535,-52.604904470809906,1:0.000000;6:5.581733,,10,3,1.7276473587481607,1.0,52.5115489629266,13.3947775422681,75.2172932431084,52.51150693198191,13.395140569925141,118.99983570165932,24.647314829169797,-4.677104915679017,43.78249322144112,50.46059999015093,1
107,train,1900,130947.099999913,1149250947.1,3784200.7868351676,901183.0018186443,5037738.294019696,0.0,0.0,0.0,0,-56848.46828040474,-52.59012615273199,1:0.000000;6:5.533567,,10,3,1.7276347536837773,1.0,52.5115460272385,13.3947521846968,75.2123864796063,52.51150438276813,13.395117184914518,119.08558005001396,24.781241168964357,-4.634097775497612,43.87314384663479,50.60076607181708,1
108,train,1900,130947.299999913,1149250947.3,3784201.6022869404,901181.6316796686,5037738.515256717,0.0,0.0,0.0,0,-56858.378925557714,-52.56012921179897,1:0.000000;6:5.491192,,11,3,1.6990865319298811,1.0,52.5115430477146,13.3947268392845,75.2070402735331,52.51150219966381,13.395094770831017,119.55073256324977,24.98026319070781,-4.545472217471033,44.343641855384135,51.09827237544737,1
109,train,1900,130947.499999913,1149250947.5,3784202.2491625655,901180.0991638183,5037738.689351904,0.0,0.0,0.0,0,-56868.53764094422,-52.54289816512633,1:0.000000;6:5.447853,,11,3,1.6990794135698501,1.0,52.5115404529429,13.3947014676995,75.2012316156216,52.51150119628842,13.395070605392712,119.85578104946762,25.06215481497007,-4.368382797838162,44.654498803965666,51.39278777874719,1
110,train,1900,130947.699999913,1149250947.6999998,3784202.7538407096,901178.4790875444,5037738.79530749,0.0,0.0,0.0,0,-56878.84429380232,-52.53318654002095,1:0.000000;6:5.403325,,9,3,1.7623755605809628,1.0,52.511537782476,13.3946760947985,75.1949514605833,52.511500951237025,13.395045670573511,120.01023020688444,25.091898591867114,-4.0984845859144095,44.81522817783717,51.524805943129294,1
111,train,1900,130947.899999913,1149250947.9,3784203.005041413,901176.8869396147,5037738.886941578,0.0,0.0,0.0,0,-56889.12985482723,-52.52253657258343,1:0.000000;6:5.367847,,10,3,1.727584185028514,1.0,52.5115350334522,13.3946506807706,75.1882054080217,52.51150233997075,13.395022000820333,120.00718345120549,25.21032320014396,-3.638037855515453,44.81892728797166,51.551255644633635,1
112,train,1900,130948.099999913,1149250948.1,3784203.3373872465,901175.0634050858,5037738.833270515,0.0,0.0,0.0,0,-56899.73934090082,-52.527599019736314,1:0.000000;6:5.332578,,10,3,1.7275715349186902,1.0,52.5115325310261,13.3946252398919,75.1810179192722,52.51150275336058,13.394994738832336,119.90425932686776,25.086680559574514,-3.3135689304378637,44.723191314698134,51.38565093414685,1
113,train,1900,130948.299999913,1149250948.3,3784204.3260562005,901173.1226397875,5037737.919928057,0.0,0.0,0.0,0,-56910.74623078796,-52.55154065431808,1:0.000000;6:5.270816,,10,3,1.7275588852344381,1.0,52.5115301880905,13.3945997195356,75.1734327530862,52.5114941061244,13.394963557676338,119.49125258531421,24.70235071055867,-4.015107786022433,44.31777083316328,50.89589406604028,1
114,train,1900,130948.499999913,1149250948.5,3784205.4386956743,901171.2597456303,5037736.832365805,0.0,0.0,0.0,0,-56921.855388180426,-52.57995028351466,1:0.000000;6:5.193837,,10,3,1.727546275731525,1.0,52.5115279562373,13.3945741404617,75.1655152828336,52.511483517487896,13.394933069279883,119.02438290417194,24.36904226770875,-4.945044715968574,43.85881924795545,50.41725611448061,1
115,train,1900,130948.699999913,1149250948.6999998,3784206.531425704,901169.541772331,5037736.046971927,0.0,0.0,0.0,0,-56932.625679160476,-52.592038420581055,1:0.000000;6:5.123105,,10,3,1.7275336665766243,1.0,52.511525876262,13.3945484627017,75.1573469767693,52.511474480160295,13.394904725282673,118.80592226516455,24.188025420406383,-5.719253508127455,43.64852695570437,50.22911844569148,1
116,train,1900,130948.899999913,1149250948.9,3784208.345634414,901167.7880809726,5037734.7462099,0.0,0.0,0.0,0,-56943.69384000332,-52.61800877581879,1:0.000000;6:5.004150,,9,3,1.762326667330685,1.0,52.5115239324314,13.394522731921,75.149015724553,52.51145767864669,13.394873407758483,118.60064373724163,23.80872841197364,-7.372605065987713,43.451579407304386,50.092420654660195,1
117,train,1900,130949.099999913,1149250949.1,3784208.589531602,901165.8147261839,5037733.84203131,0.0,0.0,0.0,0,-56954.82927277546,-52.64608577230245,1:0.000000;6:4.941912,,9,3,1.796364428184526,1.0,52.5115217139262,13.3944969352087,75.140613438331,52.511454301450534,13.394844300928478,117.74937722925097,23.583990484490798,-7.501543257139954,42.60871586820881,49.274541361123234,1
