epoch,week,tow,time_gps_s,gt_ecef_x_m,gt_ecef_y_m,gt_ecef_z_m,gt_lat_deg,gt_lon_deg,gt_h_m,gt_vel_x_mps,gt_vel_y_mps,gt_vel_z_mps,speed_mps,is_static
133,1900,130952.3,1149250952.3,3784191.3801148785,901109.6233599925,5037702.884309497,52.5114971801289,13.3940978940444,75.0742472061607,2.197752392332506,-7.366926167385787,-0.3309191780752333,7.69488299041218,0
134,1900,130952.5,1149250952.5,3784191.812445005,901108.1960516617,5037702.817215224,52.511496171869,13.3940759679765,75.0757461573572,2.147187009346063,-7.1934695812416445,-0.3240112798847007,7.51408011527997,0
135,1900,130952.7,1149250952.7,3784192.2398254606,901106.7754726617,5037702.75313767,52.5114952033226,13.3940541552178,75.0776574124479,2.090753639404547,-6.999784931760125,-0.31631891488894415,7.3122019616184,0
136,1900,130952.9,1149250952.9,3784192.662055081,901105.4020026486,5037702.684965891,52.5114941702963,13.3940330350289,75.0799122570025,2.031841568995171,-6.795310506247979,-0.30869396695322787,7.09928989428198,0
137,1900,130953.1,1149250953.1,3784193.0830994616,901104.0700992467,5037702.6106512025,52.5114930432328,13.3940125144664,75.0824515371073,1.9735010869553056,-6.591470053188912,-0.3013826915892476,6.88716309732023,0
138,1900,130953.3,1149250953.3,3784193.4926022356,901102.7779730762,5037702.538174173,52.5114919405732,13.3939926032265,75.0852238737506,1.9159376079178312,-6.392565315142515,-0.2937740523215595,6.67997091457848,0
139,1900,130953.5,1149250953.5,3784193.891191442,901101.5265447437,5037702.466845554,52.5114908526711,13.3939733123571,75.0881839550109,1.8539874544345867,-6.195112093090896,-0.2826342521880424,6.47275563015257,0
140,1900,130953.7,1149250953.7,3784194.2796565895,901100.3154786209,5037702.396078494,52.5114897713951,13.3939546343554,75.0912862163387,1.7859875053561827,-5.990998780787374,-0.2681635861406582,6.25729410125623,0
141,1900,130953.9,1149250953.9,3784194.641159459,901099.1426228712,5037702.338765438,52.5114888876109,13.3939365958393,75.0944880559268,1.708300253819501,-5.775946628417335,-0.24840815867951357,6.02839579198512,0
142,1900,130954.1,1149250954.1,3784194.9901649966,901098.0153628035,5037702.282752218,52.5114880223092,13.3939192532751,75.0977505473314,1.6253711560099273,-5.541903223215636,-0.22811562328692436,5.77984078222441,0
143,1900,130954.3,1149250954.3,3784195.3239166974,901096.9378494194,5037702.229309219,52.5114871947026,13.3939026755447,75.1010349043719,1.5321571149950555,-5.291923001477718,-0.20298038840651486,5.5129987771336,0
144,1900,130954.5,1149250954.5,3784195.64190337,901095.9113565326,5037702.178542467,52.5114864068132,13.3938868826438,75.1043021577248,1.431507699141708,-5.033162264843052,-0.1738571619145989,5.23566261228615,0
145,1900,130954.7,1149250954.7,3784195.9364789287,901094.9346953515,5037702.136322294,52.5114857457487,13.3938718836264,75.1075157947382,1.3291541945033503,-4.782848539839441,-0.14196146007305008,4.96612968859616,0
146,1900,130954.9,1149250954.9,3784196.1979175624,901094.0041641019,5037702.110526045,52.5114853281705,13.3938576586352,75.1106462400225,1.2364040362038071,-4.550148675440446,-0.11410160174299655,4.71652065455817,0
147,1900,130955.1,1149250955.1,3784196.453632345,901093.121328249,5037702.080404509,52.5114848478583,13.3938441365706,75.1136800586331,1.1540380385815037,-4.331630495183433,-0.09147001702252529,4.48365847331286,0
148,1900,130955.3,1149250955.3,3784196.6624006946,901092.2712177453,5037702.07938293,52.5114847982925,13.3938312435823,75.1166230981047,1.0766185926985306,-4.115867088462352,-0.07203971645252905,4.25495701562052,0
149,1900,130955.5,1149250955.5,3784196.8858755007,901091.4733761856,5037702.058010903,52.5114844490773,13.3938190493464,75.1194944147755,1.0031296053365772,-3.9022679734090393,-0.055157464071318815,4.0295169297621,0
150,1900,130955.7,1149250955.7,3784197.0949956826,901090.7176640047,5037702.0398047175,52.511484147161,13.3938075077321,75.122318546558,0.9348321855483979,-3.693631658532336,-0.04126702478124567,3.81031875456422,0
151,1900,130955.9,1149250955.9,3784197.2810060517,901090.0000220302,5037702.0320488345,52.5114839998198,13.3937965904495,75.1251197590488,0.8693371280139074,-3.490351790579079,-0.028515770925702247,3.59709824905208,0
152,1900,130956.1,1149250956.1,3784197.458915236,901089.3241821533,5037702.022900364,52.5114838320099,13.3937862997631,75.1279129571464,0.8071323416610697,-3.2889520540514114,-0.017885405239035843,3.38658945231406,0
153,1900,130956.3,1149250956.3,3784197.6219448196,901088.6874734929,5037702.017901803,52.5114837254752,13.3937766205305,75.1307062702577,0.7468867326179892,-3.0868269621610436,-0.008845664311247031,3.17591226759529,0
154,1900,130956.5,1149250956.5,3784197.772669501,901088.090221483,5037702.015075079,52.5114836510002,13.3937675486301,75.1335003608664,0.6891109830906501,-2.8866477582730905,-0.0013029936082467974,2.96776193875984,0
155,1900,130956.7,1149250956.7,3784197.8993005296,901087.5303159512,5037702.023577574,52.5114837439278,13.393759094048,75.1362843670555,0.6312474064949997,-2.6784657920330415,0.0048834206547372395,2.75184958438777,0
156,1900,130956.9,1149250956.9,3784198.028276141,901087.0191983534,5037702.02162233,52.5114836828114,13.3937513305183,75.1390365878776,0.5719841627103907,-2.4531578252406416,0.009071466414562166,2.51897429312683,0
157,1900,130957.1,1149250957.1,3784198.1463866765,901086.554226239,5037702.019503888,52.5114836199487,13.3937442652484,75.1417321830997,0.5112498021665179,-2.2117836572352396,0.011502750377661762,2.27013119001842,0
158,1900,130957.3,1149250957.3,3784198.255417875,901086.1393937719,5037702.015150428,52.5114835250244,13.3937379493755,75.1443475382506,0.45050954397804954,-1.9629270118739404,0.012609082340489398,2.01400106557001,0
159,1900,130957.5,1149250957.5,3784198.353569852,901085.7753354385,5037702.00975792,52.5114834160167,13.3937323981317,75.1468554440309,0.3931688974186869,-1.713019582185566,0.01099217199347387,1.75759457745345,0
160,1900,130957.7,1149250957.7,3784198.4237762424,901085.468869244,5037702.014815035,52.5114834628805,13.3937277674357,75.149228923077,0.3367430715205962,-1.4661632987400508,0.009234827633207215,1.50436564598865,0
161,1900,130957.9,1149250957.9,3784198.487435982,901085.1992226703,5037702.018014798,52.5114834841814,13.3937236866412,75.1514434540615,0.2846410184699746,-1.2343157065016968,0.00691796173928356,1.26672950186969,0
162,1900,130958.1,1149250958.1,3784198.539145893,901084.9723184538,5037702.022310719,52.5114835237697,13.3937202590462,75.1534785920004,0.23933330782306544,-1.034751183059883,0.0052673134921631505,1.06208200609406,0
163,1900,130958.3,1149250958.3,3784198.581018571,901084.7811339251,5037702.027365698,52.5114835767471,13.3937173768194,75.1553275742479,0.20285890443409826,-0.8738635876950668,0.0038975065064286263,0.897108965268135,0
164,1900,130958.5,1149250958.5,3784198.627817811,901084.6225788743,5037702.022722859,52.5114834886166,13.3937149453114,75.1569983696034,0.17222288372192837,-0.7396619186697124,0.0029127347605951734,0.759453066114979,0
165,1900,130958.7,1149250958.7,3784198.6566285235,901084.4863909575,5037702.027325756,52.5114835388876,13.3937128956621,75.158508599401,0.14395581668475674,-0.6160076994197463,0.002034360970998729,0.632608015698777,0
166,1900,130958.9,1149250958.9,3784198.685748445,901084.37631592,5037702.0268866,52.5114835163064,13.393711219113,75.159882478216,0.11602183768125918,-0.495315634727415,0.001433752237709895,0.508724582136383,0
167,1900,130959.1,1149250959.1,3784198.715125558,901084.2916742093,5037702.021603485,52.5114834234397,13.3937099061047,75.1611505904031,0.08828178189498276,-0.37599912705989436,0.0009328519277694385,0.386225176260009,0
168,1900,130959.3,1149250959.3,3784198.7286555893,901084.2361086331,5037702.022890436,52.511483428405,13.3937090637779,75.162348712738,0.06073164478070572,-0.258367218955914,0.0005895543413084724,0.265409683476516,0
169,1900,130959.5,1149250959.5,3784198.738199452,901084.2097535279,5037702.021926901,52.5114834004647,13.3937086535899,75.1635191376645,0.034896110838247424,-0.14839138940274882,0.00032717522034735204,0.152439660338569,0
170,1900,130959.7,1149250959.7,3784198.734722048,901084.2005002161,5037702.02765868,52.5114834712182,13.3937085328693,75.1647038606805,0.01456864620899019,-0.061940572285771205,0.00013467374024942762,0.0636309522517767,1
171,1900,130959.9,1149250959.9,3784198.7348627006,901084.2010215301,5037702.029032342,52.5114834768943,13.393708539859,75.1659505937187,0.0024792553985907963,-0.010540357425087186,2.282380152445281e-05,0.0108280359671525,1
172,1900,130960.1,1149250960.1,3784198.7389674177,901084.2018389031,5037702.027525625,52.5114834388309,13.393708537566,75.1673004769502,-0.002305504312264271,0.009802932843048225,-2.1448904542998692e-05,-0.0100704171966552,1
173,1900,130960.3,1149250960.3,3784198.7361310497,901084.1994885233,5037702.031938758,52.5114834865241,13.3937085135661,75.168791569019,-0.002082284169854227,0.008853974514009053,-1.9401841848228494e-05,-0.0090955565244912,1
174,1900,130960.5,1149250960.5,3784198.7371742,901084.1960951145,5037702.033866416,52.5114834954359,13.393708461385,75.1704603202332,0.0018295328443598134,-0.007777409465360699,1.6717404181483475e-05,0.007989716383707,1
175,1900,130960.7,1149250960.7,3784198.736426995,901084.1836055464,5037702.039013557,52.511483549399,13.3937082849791,75.1723413226082,0.00955558678643038,-0.04061724541829377,8.662224456742665e-05,0.0417262191866956,1
176,1900,130960.9,1149250960.9,3784198.7458822215,901084.1681437045,5037702.03739926,52.5114835005217,13.3937080311763,75.1744786083534,0.0214530016642498,-0.09119137949796345,0.00019494360166881234,0.0936810385198399,1
177,1900,130961.1,1149250961.1,3784198.7489523403,901084.1228482359,5037702.046225878,52.5114836023157,13.393707371691,75.1769143405349,0.03713401911901633,-0.15777831710515394,0.00032514600420075965,0.162089600050065,0
178,1900,130961.3,1149250961.3,3784198.7648098646,901084.0715368908,5037702.046995577,52.5114835812803,13.3937065823794,75.1796797758455,0.05546462981228543,-0.23544343599255121,0.00044662878071300945,0.241888685534194,0
179,1900,130961.5,1149250961.5,3784198.785314635,901084.018559394,5037702.045041962,52.5114835158665,13.3937057533389,75.1828008409899,0.07132802180239232,-0.3022764503153249,0.0004844702498663348,0.310578450348537,0
180,1900,130961.7,1149250961.7,3784198.80904164,901083.9547965471,5037702.043057156,52.5114834457452,13.3937047587681,75.1862843872742,0.08301522016199477,-0.3512942366890892,0.0004731204443179518,0.360970069884567,0
181,1900,130961.9,1149250961.9,3784198.8226346173,901083.8779206412,5037702.051415455,52.5114835241472,13.3937036108841,75.190126448385,0.09700723317366369,-0.4098133551525385,0.00043014567923563827,0.421138426618488,0
182,1900,130962.1,1149250962.1,3784198.8480018103,901083.7878508759,5037702.053766397,52.5114835098134,13.3937022337818,75.1943127012422,0.12160618227067224,-0.5121694086251243,0.000261369582469508,0.526408239878439,0
183,1900,130962.3,1149250962.3,3784198.8751227423,901083.669053487,5037702.060311972,52.511483553706,13.3937004390758,75.1988156516057,0.15960297299869394,-0.6694455376103082,-0.00014649061994701927,0.688208150399193,0
184,1900,130962.5,1149250962.5,3784198.9156500096,901083.5160768068,5037702.063280608,52.511483541496,13.3936981088958,75.2035991005269,0.21075709709143714,-0.87575535844491,-0.0016598257557584237,0.900760099494267,0
185,1900,130962.7,1149250962.7,3784198.9729748038,901083.318598193,5037702.061915521,52.5114834625712,13.3936950837649,75.2086150569752,0.27409907331865835,-1.1210709451503353,-0.005336939030387273,1.15410521572889,0
186,1900,130962.9,1149250962.9,3784199.041262765,901083.0689603593,5037702.061823115,52.5114834007124,13.3936912738725,75.213778339592,0.3482743727910264,-1.3898122634419476,-0.01293527868237823,1.43284349731267,0
187,1900,130963.1,1149250963.1,3784199.121914234,901082.7634798341,5037702.062479255,52.5114833494234,13.3936866216627,75.2189828482327,0.4325717378334538,-1.6649409540850373,-0.02695136835119978,1.72042816334128,0
188,1900,130963.3,1149250963.3,3784199.2186172702,901082.4045971265,5037702.0605529435,52.5114832608726,13.393681149521,75.224113101314,0.5256930168800235,-1.9345818674267226,-0.04852646884946573,2.0053216619664,0
189,1900,130963.5,1149250963.5,3784199.338248908,901081.9921529614,5037702.050801173,52.5114830589447,13.393674831702,75.2290579960211,0.6302556615105712,-2.20041616114846,-0.07931490212594346,2.290271672708,0
190,1900,130963.7,1149250963.7,3784199.4854317294,901081.5273677211,5037702.029425521,52.5114826887845,13.3936676699204,75.2337124321061,0.7476444581645707,-2.469406274519938,-0.11911291488091974,2.58285258405393,0
191,1900,130963.9,1149250963.9,3784199.6594303316,901081.0092853673,5037701.997015149,52.5114821602944,13.3936596529869,75.2379737384364,0.8830386824097975,-2.747262244669814,-0.17077051917019126,2.89073861250683,0
192,1900,130964.1,1149250964.1,3784199.8656697613,901080.436371923,5037701.949666879,52.5114814170293,13.3936507404129,75.2417404900346,1.0384374871103605,-3.031572388775331,-0.23620787919884895,3.21318809365662,0
193,1900,130964.3,1149250964.3,3784200.0984873455,901079.8061550631,5037701.891932258,52.5114805272456,13.3936409160942,75.2449231265386,1.2103298273140504,-3.299494997025324,-0.3168635391234461,3.52873462146235,0
194,1900,130964.5,1149250964.5,3784200.3672609725,901079.1276167107,5037701.815129955,52.5114793635769,13.3936302767317,75.2474516596635,1.3778591556169022,-3.5213181279130628,-0.40245435973362886,3.80264996053477,0
195,1900,130964.7,1149250964.7,3784200.6654202505,901078.4111830735,5037701.722236485,52.5114779706572,13.3936189941333,75.2492677519975,1.5359959862485457,-3.6783065392557055,-0.49255626777529765,4.01644548617651,0
196,1900,130964.9,1149250964.9,3784201.0034467727,901077.6712682716,5037701.602824234,52.511476194941,13.393607239069,75.2503350410381,1.6690329021582346,-3.7970070852321016,-0.5707326210989434,4.18672537415293,0
197,1900,130965.1,1149250965.1,3784201.3521627844,901076.9054872004,5037701.479088927,52.5114743641549,13.3935950769134,75.2506543782473,1.7842515043981577,-3.9236083510725135,-0.6342102479365871,4.35665910556941,0
198,1900,130965.3,1149250965.3,3784201.7280002628,901076.112382774,5037701.33908062,52.5114723013668,13.3935824307262,75.2502669225619,1.8986876482917159,-4.087725236669874,-0.6904387690260313,4.55973881818438,0
199,1900,130965.5,1149250965.5,3784202.1306487336,901075.2811649151,5037701.185050018,52.5114700388618,13.3935691469626,75.2492536133373,2.0070086497809987,-4.2964543059041365,-0.7341784052986853,4.7986061782381,0
200,1900,130965.7,1149250965.7,3784202.5458053118,901074.4040911058,5037701.029190237,52.511467755328,13.3935551634837,75.2477298764881,2.105903470396173,-4.534848984180165,-0.7656141977823118,5.05824572710662,0
201,1900,130965.9,1149250965.9,3784202.97086606,901073.4754659767,5037700.874635408,52.5114654953759,13.3935404075683,75.2458380193504,2.188584267714578,-4.795559224134689,-0.7809873073021941,5.32890519180424,0
202,1900,130966.1,1149250966.1,3784203.4218561836,901072.4956332971,5037700.709576884,52.5114630826931,13.3935248294675,75.2437443841323,2.254247247908586,-5.06884081009715,-0.7814292479884154,5.60226824441864,0
203,1900,130966.3,1149250966.3,3784203.8962287856,901071.4646215652,5037700.5361324875,52.5114605464818,13.3935084382794,75.2416255688188,2.2959818948387234,-5.349227562153451,-0.7627549261720579,5.87090823046393,0
204,1900,130966.5,1149250966.5,3784204.3750483915,901070.3757020807,5037700.36984274,52.5114581141975,13.3934912021966,75.2396532882291,2.3205591623913104,-5.625876533633708,-0.7319429241373113,6.129536853796,0
205,1900,130966.7,1149250966.7,3784204.8654394425,901069.233616774,5037700.2047492,52.5114556960003,13.3934731648563,75.2379862194625,2.334788642261752,-5.9025339946363475,-0.693408616390463,6.38529255955878,0
206,1900,130966.9,1149250966.9,3784205.360747344,901068.0368658677,5037700.046267693,52.5114533701475,13.3934543274732,75.2367704304715,2.344840540449569,-6.177979238377567,-0.6519727765570833,6.64008833761507,0
207,1900,130967.1,1149250967.1,3784205.852887713,901066.7849130736,5037699.900674279,52.5114512279277,13.3934347099452,75.2361238851886,2.3451762242761025,-6.4403709018321535,-0.6056065875220882,6.88076944933678,0
208,1900,130967.3,1149250967.3,3784206.3381017307,901065.480831986,5037699.770321257,52.5114493032025,13.393414369136,75.2361209922498,2.3625077348343115,-6.657382670078712,-0.579984519509184,7.08791710278038,0
209,1900,130967.5,1149250967.5,3784206.8405588376,901064.1427962346,5037699.6339916615,52.5114472822607,13.3933934829839,75.2367981910636,2.3784701654694422,-6.8287402503929435,-0.5614523173932873,7.25286443000772,0
